Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
icas#21	C28H39NO7	InChI=1S/C28H39NO7/c1-19(13-9-7-5-3-4-6-8-10-16-26(31)32)34-28-24(30)17-25(20(2)35-28)36-27(33)22-18-29-23-15-12-11-14-21(22)23/h10-12,14-16,18-20,24-25,28-30H,3-9,13,17H2,1-2H3,(H,31,32)/b16-10+/t19-,20+,24-,25-,28-/m1/s1	KBWMSHDNIKOFRU-IROGMXPVSA-N	C[C@H](CCCCCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79107						Q27148164	86289755		31150685	NA	NA	NA	NA
icas#22	C28H41NO7	InChI=1S/C28H41NO7/c1-19(13-9-7-5-3-4-6-8-10-16-26(31)32)34-28-24(30)17-25(20(2)35-28)36-27(33)22-18-29-23-15-12-11-14-21(22)23/h11-12,14-15,18-20,24-25,28-30H,3-10,13,16-17H2,1-2H3,(H,31,32)/t19-,20+,24-,25-,28-/m1/s1	UREWIIMMOQCUKE-IGSJZTSJSA-N	C[C@H](CCCCCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79108				LMFA13040116		Q27148165	86289756		31150686	NA	NA	NA	NA
icos#9	C20H25NO7	InChI=1S/C20H25NO7/c1-12-17(10-16(22)20(27-12)26-9-5-4-8-18(23)24)28-19(25)14-11-21-15-7-3-2-6-13(14)15/h2-3,6-7,11-12,16-17,20-22H,4-5,8-10H2,1H3,(H,23,24)/t12-,16+,17+,20+/m0/s1	PTAMECMDMIIEJC-XZVYQEECSA-N	C[C@@H]1O[C@@H](OCCCCC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79116				LMFA13040139		Q27148175	86289759		31150689	NA	NA	NA	NA
icos#1	C22H29NO7	InChI=1S/C22H29NO7/c1-14-19(30-21(27)16-13-23-17-9-6-5-8-15(16)17)12-18(24)22(29-14)28-11-7-3-2-4-10-20(25)26/h5-6,8-9,13-14,18-19,22-24H,2-4,7,10-12H2,1H3,(H,25,26)/t14-,18+,19+,22+/m0/s1	JPMANLDTTFCEPQ-XYHOUYMGSA-N	C[C@@H]1O[C@@H](OCCCCCCC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79111				LMFA13040132		Q27148169	86289757		31150687	NA	NA	NA	NA
icos#3	C24H31NO7	InChI=1S/C24H31NO7/c1-16-21(32-23(29)18-15-25-19-11-8-7-10-17(18)19)14-20(26)24(31-16)30-13-9-5-3-2-4-6-12-22(27)28/h6-8,10-12,15-16,20-21,24-26H,2-5,9,13-14H2,1H3,(H,27,28)/b12-6+/t16-,20+,21+,24+/m0/s1	XQKLJTSTLMVZHF-HCCOWPQCSA-N	C[C@@H]1O[C@@H](OCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79114				LMFA13040138		Q27148173	86289758		31150688	NA	NA	NA	NA
icos#10	C24H33NO7	InChI=1S/C24H33NO7/c1-16-21(32-23(29)18-15-25-19-11-8-7-10-17(18)19)14-20(26)24(31-16)30-13-9-5-3-2-4-6-12-22(27)28/h7-8,10-11,15-16,20-21,24-26H,2-6,9,12-14H2,1H3,(H,27,28)/t16-,20+,21+,24+/m0/s1	LAOIIVMDNNIKFB-IAPYZZODSA-N	C[C@@H]1O[C@@H](OCCCCCCCCC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79117				LMFA13040137		Q27148177	86289760		31150690	NA	NA	NA	NA
icos#15	C25H33NO7	InChI=1S/C25H33NO7/c1-17-22(33-24(30)19-16-26-20-12-9-8-11-18(19)20)15-21(27)25(32-17)31-14-10-6-4-2-3-5-7-13-23(28)29/h7-9,11-13,16-17,21-22,25-27H,2-6,10,14-15H2,1H3,(H,28,29)/b13-7+/t17-,21+,22+,25+/m0/s1	SCZSSSOEHFCMKR-ONIXZVGUSA-N	C[C@@H]1O[C@@H](OCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79118				LMFA13040135		Q27148178	86289761		31150691	NA	NA	NA	NA
icos#16	C25H35NO7	InChI=1S/C25H35NO7/c1-17-22(33-24(30)19-16-26-20-12-9-8-11-18(19)20)15-21(27)25(32-17)31-14-10-6-4-2-3-5-7-13-23(28)29/h8-9,11-12,16-17,21-22,25-27H,2-7,10,13-15H2,1H3,(H,28,29)/t17-,21+,22+,25+/m0/s1	FVKMIXWYNVQFGG-DZBFJFRRSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79119				LMFA13040136		Q27148179	86289762		31150692	NA	NA	NA	NA
icos#17	C26H35NO7	InChI=1S/C26H35NO7/c1-18-23(34-25(31)20-17-27-21-13-10-9-12-19(20)21)16-22(28)26(33-18)32-15-11-7-5-3-2-4-6-8-14-24(29)30/h8-10,12-14,17-18,22-23,26-28H,2-7,11,15-16H2,1H3,(H,29,30)/b14-8+/t18-,22+,23+,26+/m0/s1	CSYZPSXDHSFGRE-JMPAYUSGSA-N	C[C@@H]1O[C@@H](OCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79120				LMFA13040134		Q27148180	86289763		31150693	NA	NA	NA	NA
icos#18	C26H37NO7	InChI=1S/C26H37NO7/c1-18-23(34-25(31)20-17-27-21-13-10-9-12-19(20)21)16-22(28)26(33-18)32-15-11-7-5-3-2-4-6-8-14-24(29)30/h9-10,12-13,17-18,22-23,26-28H,2-8,11,14-16H2,1H3,(H,29,30)/t18-,22+,23+,26+/m0/s1	XUHBKQAFWINXBW-BXAZGIKQSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79124				LMFA13040133		Q27148185	86289765		31150695	NA	NA	NA	NA
ibha#10	C24H33NO8	InChI=1S/C24H33NO8/c1-14(7-3-4-8-16(26)11-22(28)29)31-24-20(27)12-21(15(2)32-24)33-23(30)18-13-25-19-10-6-5-9-17(18)19/h5-6,9-10,13-16,20-21,24-27H,3-4,7-8,11-12H2,1-2H3,(H,28,29)/t14-,15+,16-,20-,21-,24-/m1/s1	RHSYRFCZUCKPGK-IQWQIVRHSA-N	C[C@H](CCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79334						Q27148380	86289887		31150824	NA	NA	NA	NA
ibha#16	C25H35NO8	InChI=1S/C25H35NO8/c1-15(8-4-3-5-9-17(27)12-23(29)30)32-25-21(28)13-22(16(2)33-25)34-24(31)19-14-26-20-11-7-6-10-18(19)20/h6-7,10-11,14-17,21-22,25-28H,3-5,8-9,12-13H2,1-2H3,(H,29,30)/t15-,16+,17-,21-,22-,25-/m1/s1	KNTSMTUFIKIJQO-JUYTZFGZSA-N	C[C@H](CCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79353						Q27148401	86289888		31150831	NA	NA	NA	NA
ibha#18	C26H37NO8	InChI=1S/C26H37NO8/c1-16(9-5-3-4-6-10-18(28)13-24(30)31)33-26-22(29)14-23(17(2)34-26)35-25(32)20-15-27-21-12-8-7-11-19(20)21/h7-8,11-12,15-18,22-23,26-29H,3-6,9-10,13-14H2,1-2H3,(H,30,31)/t16-,17+,18-,22-,23-,26-/m1/s1	QHLYWGFFZVVDPY-CRZRSRDBSA-N	C[C@H](CCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79354						Q27148402	86289889		31150832	NA	NA	NA	NA
ibha#20	C27H39NO8	InChI=1S/C27H39NO8/c1-17(10-6-4-3-5-7-11-19(29)14-25(31)32)34-27-23(30)15-24(18(2)35-27)36-26(33)21-16-28-22-13-9-8-12-20(21)22/h8-9,12-13,16-19,23-24,27-30H,3-7,10-11,14-15H2,1-2H3,(H,31,32)/t17-,18+,19-,23-,24-,27-/m1/s1	GSHRJJXEZKTUHX-WGCTWHLSSA-N	C[C@H](CCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79355						Q27148403	86289890		31150833	NA	NA	NA	NA
ibha#22	C28H41NO8	InChI=1S/C28H41NO8/c1-18(11-7-5-3-4-6-8-12-20(30)15-26(32)33)35-28-24(31)16-25(19(2)36-28)37-27(34)22-17-29-23-14-10-9-13-21(22)23/h9-10,13-14,17-20,24-25,28-31H,3-8,11-12,15-16H2,1-2H3,(H,32,33)/t18-,19+,20-,24-,25-,28-/m1/s1	SUECAIROUVPYHD-JZBHREIRSA-N	C[C@H](CCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79356						Q27148404	86289891		31150834	NA	NA	NA	NA
ibha#24	C29H43NO8	InChI=1S/C29H43NO8/c1-19(12-8-6-4-3-5-7-9-13-21(31)16-27(33)34)36-29-25(32)17-26(20(2)37-29)38-28(35)23-18-30-24-15-11-10-14-22(23)24/h10-11,14-15,18-21,25-26,29-32H,3-9,12-13,16-17H2,1-2H3,(H,33,34)/t19-,20+,21-,25-,26-,29-/m1/s1	VEGIRKJOIIBEHY-HFAWLSGZSA-N	C[C@H](CCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79357						Q27148405	86289892		31150835	NA	NA	NA	NA
ibha#26	C30H45NO8	InChI=1S/C30H45NO8/c1-20(13-9-7-5-3-4-6-8-10-14-22(32)17-28(34)35)37-30-26(33)18-27(21(2)38-30)39-29(36)24-19-31-25-16-12-11-15-23(24)25/h11-12,15-16,19-22,26-27,30-33H,3-10,13-14,17-18H2,1-2H3,(H,34,35)/t20-,21+,22-,26-,27-,30-/m1/s1	UWTXRGDQDGZEBX-RZEARGRZSA-N	C[C@H](CCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79358						Q27148406	86289893		31150836	NA	NA	NA	NA
ibha#28	C31H47NO8	InChI=1S/C31H47NO8/c1-21(14-10-8-6-4-3-5-7-9-11-15-23(33)18-29(35)36)38-31-27(34)19-28(22(2)39-31)40-30(37)25-20-32-26-17-13-12-16-24(25)26/h12-13,16-17,20-23,27-28,31-34H,3-11,14-15,18-19H2,1-2H3,(H,35,36)/t21-,22+,23-,27-,28-,31-/m1/s1	DVKTXYSVNVCEOI-FFDCXVHWSA-N	C[C@H](CCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79359						Q27148407	86289894		31150837	NA	NA	NA	NA
ibha#30	C32H49NO8	InChI=1S/C32H49NO8/c1-22(15-11-9-7-5-3-4-6-8-10-12-16-24(34)19-30(36)37)39-32-28(35)20-29(23(2)40-32)41-31(38)26-21-33-27-18-14-13-17-25(26)27/h13-14,17-18,21-24,28-29,32-35H,3-12,15-16,19-20H2,1-2H3,(H,36,37)/t22-,23+,24-,28-,29-,32-/m1/s1	RHGNPNMYKQDMAV-VHJGPELESA-N	C[C@H](CCCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79360				LMFA13040107		Q27148408	86289895		31150838	NA	NA	NA	NA
ibho#10	C24H33NO8	InChI=1S/C24H33NO8/c1-15-21(33-23(30)18-14-25-19-10-6-5-9-17(18)19)13-20(27)24(32-15)31-11-7-3-2-4-8-16(26)12-22(28)29/h5-6,9-10,14-16,20-21,24-27H,2-4,7-8,11-13H2,1H3,(H,28,29)/t15-,16+,20+,21+,24+/m0/s1	HYGXRAVBIUWTNN-HIYLOANVSA-N	C[C@@H]1O[C@@H](OCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79370				LMFA13040140		Q27148411	86289896		31150842	NA	NA	NA	NA
ibho#16	C25H35NO8	InChI=1S/C25H35NO8/c1-16-22(34-24(31)19-15-26-20-11-7-6-10-18(19)20)14-21(28)25(33-16)32-12-8-4-2-3-5-9-17(27)13-23(29)30/h6-7,10-11,15-17,21-22,25-28H,2-5,8-9,12-14H2,1H3,(H,29,30)/t16-,17+,21+,22+,25+/m0/s1	IHRBCDQOWOHXDO-CGHZYJDXSA-N	C[C@@H]1O[C@@H](OCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79371				LMFA13040141		Q27148412	86289897		31150843	NA	NA	NA	NA
ibho#18	C26H37NO8	InChI=1S/C26H37NO8/c1-17-23(35-25(32)20-16-27-21-12-8-7-11-19(20)21)15-22(29)26(34-17)33-13-9-5-3-2-4-6-10-18(28)14-24(30)31/h7-8,11-12,16-18,22-23,26-29H,2-6,9-10,13-15H2,1H3,(H,30,31)/t17-,18+,22+,23+,26+/m0/s1	KNUQGRSJUADXIR-SIHSWOPCSA-N	C[C@@H]1O[C@@H](OCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79372				LMFA13040142		Q27148414	86289898		31150844	NA	NA	NA	NA
ibho#20	C27H39NO8	InChI=1S/C27H39NO8/c1-18-24(36-26(33)21-17-28-22-13-9-8-12-20(21)22)16-23(30)27(35-18)34-14-10-6-4-2-3-5-7-11-19(29)15-25(31)32/h8-9,12-13,17-19,23-24,27-30H,2-7,10-11,14-16H2,1H3,(H,31,32)/t18-,19+,23+,24+,27+/m0/s1	PQBBEOSMILPNLI-NKVODUSASA-N	C[C@@H]1O[C@@H](OCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79373				LMFA13040143		Q27148415	86289899		31150845	NA	NA	NA	NA
ibho#22	C28H41NO8	InChI=1S/C28H41NO8/c1-19-25(37-27(34)22-18-29-23-14-10-9-13-21(22)23)17-24(31)28(36-19)35-15-11-7-5-3-2-4-6-8-12-20(30)16-26(32)33/h9-10,13-14,18-20,24-25,28-31H,2-8,11-12,15-17H2,1H3,(H,32,33)/t19-,20+,24+,25+,28+/m0/s1	FUIIPNLIVZGYJM-RHENGWIESA-N	C[C@@H]1O[C@@H](OCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79374				LMFA13040144		Q27148416	86289900		31150846	NA	NA	NA	NA
ibho#24	C29H43NO8	InChI=1S/C29H43NO8/c1-20-26(38-28(35)23-19-30-24-15-11-10-14-22(23)24)18-25(32)29(37-20)36-16-12-8-6-4-2-3-5-7-9-13-21(31)17-27(33)34/h10-11,14-15,19-21,25-26,29-32H,2-9,12-13,16-18H2,1H3,(H,33,34)/t20-,21+,25+,26+,29+/m0/s1	LXVPUPUKAHIWDZ-STNUDKPESA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79375				LMFA13040145		Q27148417	86289901		31150847	NA	NA	NA	NA
ibho#26	C30H45NO8	InChI=1S/C30H45NO8/c1-21-27(39-29(36)24-20-31-25-16-12-11-15-23(24)25)19-26(33)30(38-21)37-17-13-9-7-5-3-2-4-6-8-10-14-22(32)18-28(34)35/h11-12,15-16,20-22,26-27,30-33H,2-10,13-14,17-19H2,1H3,(H,34,35)/t21-,22+,26+,27+,30+/m0/s1	HVABDZVINXGTFF-PSEFKOPQSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79376				LMFA13040146		Q27148418	86289902		31150848	NA	NA	NA	NA
ascr#8	C20H27NO7	InChI=1S/C20H27NO7/c1-12(27-20-17(23)11-16(22)13(2)28-20)5-3-4-6-18(24)21-15-9-7-14(8-10-15)19(25)26/h4,6-10,12-13,16-17,20,22-23H,3,5,11H2,1-2H3,(H,21,24)(H,25,26)/b6-4+/t12-,13+,16-,17-,20-/m1/s1	WMKIQPAVTRWYKZ-XPUFHXNMSA-N	C[C@H](CC\C=C\C(=O)Nc1ccc(cc1)C(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78834				LMFA13040154		Q27147985	86289660		31150602	NA	NA	NA	NA
hbas#3	C22H30O8	InChI=1S/C22H30O8/c1-14(7-5-3-4-6-8-20(25)26)28-22-18(24)13-19(15(2)29-22)30-21(27)16-9-11-17(23)12-10-16/h6,8-12,14-15,18-19,22-24H,3-5,7,13H2,1-2H3,(H,25,26)/b8-6+/t14-,15+,18-,19-,22-/m1/s1	BJUWUCQZCXGYNI-NJABCCJWSA-N	C[C@H](CCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1ccc(O)cc1	CHEBI:79321				LMFA13040147		Q27148375	86289885		31150821	NA	NA	NA	NA
hbas#10	C22H32O8	InChI=1S/C22H32O8/c1-14(7-5-3-4-6-8-20(25)26)28-22-18(24)13-19(15(2)29-22)30-21(27)16-9-11-17(23)12-10-16/h9-12,14-15,18-19,22-24H,3-8,13H2,1-2H3,(H,25,26)/t14-,15+,18-,19-,22-/m1/s1	QPIALCPOHJUWED-PVIPAOTJSA-N	C[C@H](CCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1ccc(O)cc1	CHEBI:79330				LMFA13040148		Q27148377	86289886		31150823	NA	NA	NA	NA
mbas#3	C20H32O7	InChI=1S/C20H32O7/c1-5-13(2)19(24)27-17-12-16(21)20(26-15(17)4)25-14(3)10-8-6-7-9-11-18(22)23/h5,9,11,14-17,20-21H,6-8,10,12H2,1-4H3,(H,22,23)/b11-9+,13-5+/t14-,15+,16-,17-,20-/m1/s1	NKVDNSIHZYHTDR-KADWPSLISA-N	C\C=C(/C)C(=O)O[C@@H]1C[C@@H](O)[C@H](O[C@H](C)CCCC\C=C\C(O)=O)O[C@H]1C	CHEBI:79128						Q27148187	86289766		31150696	NA	NA	NA	NA
mbas#10	C20H34O7	InChI=1S/C20H34O7/c1-5-13(2)19(24)27-17-12-16(21)20(26-15(17)4)25-14(3)10-8-6-7-9-11-18(22)23/h5,14-17,20-21H,6-12H2,1-4H3,(H,22,23)/b13-5+	IARVMWOCDIKRTC-WLRTZDKTSA-N	C\C=C(/C)C(=O)OC1CC(O)C(OC(C)CCCCCCC(O)=O)OC1C											NA	NA	NA	NA
ascr#2	C12H22O5	InChI=1S/C12H22O5/c1-7(13)4-5-8(2)16-12-11(15)6-10(14)9(3)17-12/h8-12,14-15H,4-6H2,1-3H3/t8-,9+,10-,11-,12-/m1/s1	KDIFLHQRDPSWHT-IYKVGLELSA-N	C[C@H](CCC(C)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78812				LMFA13040003		Q27147971	16066475		17226058	NA	NA	NA	NA
ascr#6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
