Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
PC(O-37:3)	C45H86NO7P																	
PC(O-37:7)	C45H78NO7P																	
PC(O-38:1)	C46H92NO7P																	
PC(O-38:2)	C46H90NO7P																	
PC(O-38:3)	C46H88NO7P																	
PC(O-38:4)	C46H86NO7P																	
PC(O-38:5)	C46H84NO7P																	
PC(O-38:6)	C46H82NO7P																	
PC(O-39:2)	C47H92NO7P																	
PC(O-39:4)	C47H88NO7P																	
PC(O-39:5)	C47H86NO7P																	
PC(O-39:6)	C47H84NO7P																	
PC(O-40:6)	C48H86NO7P																	
PC(O-41:5)	C49H90NO7P																	
PE(19:1)	C24H46NO8P																	
PE(28:0)	C33H66NO8P																	
PE(29:0)	C34H68NO8P																	
PE(30:0)	C35H70NO8P																	
PE(30:1)	C35H68NO8P																	
PE(30:2)	C35H66NO8P																	
PE(31:1)	C36H70NO8P																	
PE(32:1)	C37H72NO8P																	
PE(32:2)	C37H70NO8P																	
PE(32:3)	C37H68NO8P																	
PE(34:2)	C39H74NO8P																	
PE(34:4)	C39H70NO8P																	
PE(34:5)	C39H68NO8P																	
PE(31:0)	C36H72NO8P																	
PE(31:2)	C36H68NO8P																	
PE(32:0)	C37H74NO8P																	
PE(33:2)	C38H72NO8P																	
PE(33:3)	C38H70NO8P																	
PE(35:4)	C40H72NO8P																	
PE(35:5)	C40H70NO8P																	
PE(37:0)	C42H84NO8P																	
PE(33:0)	C38H76NO8P																	
PE(33:1)	C38H74NO8P																	
PE(35:3)	C40H74NO8P																	
PE(35:6)	C40H68NO8P																	
PE(33:4)	C38H68NO8P																	
LPE(16:0)	C21H42NO8P																	
PE(34:0)	C39H78NO8P																	
PE(34:3)	C39H72NO8P																	
PE(36:3)	C41H76NO8P																	
PE(36:4)	C41H74NO8P																	
PE(36:5)	C41H72NO8P																	
PE(34:1)	C39H76NO8P																	
PE(35:1)	C40H78NO8P																	
PE(36:0)	C41H82NO8P																	
PE(36:6)	C41H70NO8P																	
PE(35:2)	C40H76NO8P																	
PE(36:1)	C41H80NO8P																	
PE(36:7)	C41H68NO8P																	
LPE(17:0)	NA																	
PE(35:0)	C40H80NO8P																	
PE(37:2)	C42H80NO8P																	
PE(37:4)	C42H76NO8P																	
PE(37:5)	C42H74NO8P																	
PE(38:4)	C43H78NO8P																	
PE(37:3)	C42H78NO8P																	
PE(36:2)	C41H78NO8P																	
PE(37:1)	C42H82NO8P																	
PE(37:6)	C42H72NO8P																	
PE(39:1)	C44H86NO8P																	
PE(38:0)	C43H86NO8P																	
PE(38:3)	C43H80NO8P																	
PE(38:5)	C43H76NO8P																	
PE(38:1)	C43H84NO8P																	
PE(38:2)	C43H82NO8P																	
PE(38:6)	C43H74NO8P																	
PE(40:1)	C45H88NO8P																	
PE(42:1)	C47H92NO8P																	
PE(44:1)	C49H96NO8P																	
PE(38:7)	C43H72NO8P																	
PE(39:2)	CCH84NO8P																	
PE(40:2)	C45H86NO8P																	
PE(40:4)	C45H82NO8P																	
PE(41:2)	C46H88NO8P																	
PE(42:2)	C47H90NO8P																	
PE(43:2)	C48H90NO8P																	
PE(44:2)	C49H94NO8P																	
PE(45:2)	C50H96NO8P																	
PE(38:8)	C43H70NO8P																	
PE(38:9)	C43H68NO8P																	
PE(39:5)	C44H78NO8P																	
PE(39:3)	C44H82NO8P																	
PE(39:4)	C44H80NO8P																	
LPE(19:1)	C24H46NO8P																	
PE(39:6)	C44H76NO8P																	
PE(40:3)	C45H84NO8P																	
PE(40:5)	C45H80NO8P																	
PE(40:6)	C45H78NO8P																	
PE(40:7)	C45H76NO8P																	
PE(40:8)	C45H74NO8P																	
PE(41:3)	C46H86NO8P																	
PE(42:3)	C47H88NO8P																	
PE(43:3)	C48H90NO8P																	
PE(46:3)	C51H96NO8P																	
PE(40:9)	C45H72NO8P																	
PE(41:4)	C46H84NO8P																	
PE(42:4)	C47H86NO8P																	
PE(44:4)	C49H90NO8P																	
PE(46:4)	C51H94NO8P																	
PE(40:10)	C45H70NO8P																	
PE(41:5)	C46H82NO8P																	
PE(42:5)	C47H84NO8P																	
PE(43:5)	C48H84NO8P																	
PE(44:5)	C49H88NO8P																	
PE(46:5)	C51H92NO8P																	
PE(47:5)	C52H94NO8P																	
PE(21:2)	C26H48NO8P																	
PE(21:3)	C26H46NO8P																	
PE(25:10)	C30H40NO8P																	
PE(25:2)	C30H56NO8P																	
PE(26:2)	C31H58NO8P																	
PE(26:7)	C31H56NO8P																	
PE(27:2)	C32H60NO8P																	
PE(29:4)	C34H60NO8P																	
PE(30:11)	C35H48NO8P																	
PE(30:6)	C35H58NO8P																	
PE(31:3)	C36H66NO8P																	
PE(31:4)	C36H64NO8P																	
PE(31:8)	C36H56NO8P																	
PE(31:9)	C36H54NO8P																	
PE(32:12)	C37H50NO8P																	
PE(32:4)	C37H66NO8P																	
PE(32:9)	C37H56NO8P																	
PE(33:10)	C38H56NO8P																	
PE(33:12)	C38H52NO8P																	
PE(33:7)	C38H62NO8P																	
PE(33:8)	C38H60NO8P																	
PE(34:6)	C39H66NO8P																	
PE(34:8)	C39H62NO8P																	
PE(35:11)	C40H58NO8P																	
PE(35:7)	C40H66NO8P																	
PE(35:8)	C40H64NO8P																	
PE(35:9)	C40H62NO8P																	
PE(36:10)	C41H62NO8P																	
PE(36:8)	C41H66NO8P																	
PE(37:7)	C42H70NO8P																	
PE(37:9)	C42H76NO8P																	
PE(37:9)	C42H66NO8P																	
PE(39:2)	C44H84NO8P																	
PE(39:7)	C44H74NO8P																	
PE(40:0)	C45H90NO8P																	
PE(41:1)	C46H90NO8P																	
PE(42:10)	C47H74NO8P																	
PE(42:8)	C47H78NO8P																	
PE(42:9)	C47H76NO8P																	
LPE(O-16:0)	C21H44NO7P																	
PE(O-34:1)	C39H78NO7P																	
PE(O-34:2)	C39H76NO7P																	
PE(O-36:3)	C41H78NO7P																	
LPE(O-16:1)	C21H42NO7P																	
LPE(O-17:0)	C22H46NO7P																	
LPE(O-17:1)	C22H44NO7P																	
LPE(O-18:0)	C23H48NO7P																	
PE(O-33:0)	C38H78NO7P																	
PE(O-34:0)	C39H80NO7P																	
PE(O-35:0)	C40H82NO7P																	
PE(O-35:1)	C40H80NO7P																	
PE(O-35:2)	C40H78NO7P																	
PE(O-36:0)	C41H84NO7P																	
PE(O-36:1)	C41H82NO7P																	
PE(O-36:2)	C41H80NO7P																	
PE(O-36:2)	C41N80NO7P																	
PE(O-38:2)	C43H84NO7P																	
PE(O-38:3)	C43H82NO7P																	
PE(O-38:4)	C43H80NO7P																	
PE(O-38:5)	C43H78NO7P																	
LPE(O-18:1)	C23H46NO7P																	
LPE(O-18:2)	C23H44NO7P																	
LPE(O-19:0)	C24H50NO7P																	
LPE(O-19:1)	C24H48NO7P																	
LPE(O-20:0)	C25H52NO7P																	
PE(O-37:1)	C42H84NO7P																	
PE(O-37:3)	C42H78NO7P																	
PE(O-38:1)	C43H86NO7P																	
PE(O-40:3)	C45H86NO7P																	
PE(O-20:1)	C25H50NO7P																	
PE(O-20:2)	C25H48NO7P																	
PE(O-20:4)	C25H44NO7P																	
PE(O-21:0)	C26H54NO7P																	
PE(O-22:0)	C27H56NO7P																	
PE(O-22:1)	C27H54NO7P																	
PE(O-30:0)	C35H72NO7P																	
PE(O-31:0)	C36H74NO7P																	
PE(O-32:1)	C37H74NO7P																	
PE(O-35:3)	C40H76NO7P																	
PE(O-37:3)	C42H80NO7P																	
PE(O-37:4)	C42H78NO7P																	
PE(O-37:5)	C42H76NO7P																	
PE(O-38:5)	C41H78NO7P																	
PE(O-38:6)	C43H76NO7P																	
PE(O-39:2)	C44H86NO7P																	
PE(O-39:3)	C44H84NO7P																	
PE(O-39:5)	C44H80NO7P																	
PE(O-39:6)	C44H78NO7P																	
PE(O-40:4)	C45H84NO7P																	
PE(O-40:5)	C45H82NO7P																	
PE(O-40:6)	C45H80NO7P																	
PE(O-34:3)	C39H74NO7P																	
PE(O-33:1)	C38H76NO7P																	
PE(O-34:2)	C39N76NO7P																	
PE(O-34:4)	C39H72NO7P																	
PE(O-36:4)	C41H76NO7P																	
PE(O-37:2)	C42H82NO7P																	
PE(O-37:6)	C42H74NO7P																	
PE(O-33:2)	C38H74NO7P																	
PE(O-38:7)	C43H74NO7P																	
PE(O-40:7)	C45H78NO7P																	
LPG(18:0)	NA																	
PG(33:2)	C39H73O10P																	
PG(35:5)	C41H71O10P																	
PG(33:1)	C39H75O10P																	
PG(34:1)	C40H77O10P																	
PG(35:1)	C41H79O10P																	
PG(36:5)	C42H73O10P																	
PG(36:6)	C42H71O10P																	
PG(37:5)	C43H75O10P																	
PG(35:2)	C41H77O10P																	
PG(35:3)	C41H75O10P																	
PG(36:2)	C42H79O10P																	
PG(37:6)	C43H73O10P																	
LPG(18:0)	C24H49O9P																	
PG(36:1)	C42H81O10P																	
PG(38:5)	C44H77O10P																	
PG(36:3)	C42H77O10P																	
PG(37:2)	C43H81O10P																	
PG(38:4)	C44H79O10P																	
PG(38:6)	C44H75O10P																	
PG(37:3)	C43H79O10P																	
PG(38:7)	C44H73O10P																	
PG(38:8)	C44H71O10P																	
PG(38:9)	C44H69O10P																	
PG(40:6)	C46H79O10P																	
PG(40:7)	C46H77O10P																	
PG(40:8)	C46H75O10P																	
PG(40:9)	C46H72O10P																	
PG(40:10)	C46H71O10P																	
PG(22:0)	C28H55O10P																	
PG(32:0)	C38H75O10P																	
PG(32:1)	C38H73O10P																	
PG(33:0)	C39H77O10P																	
PG(34:0)	C40H79O10P																	
PG(34:2)	C40H75O10P																	
PG(36:0)	C42H83O10P																	
PG(36:8)	C42H67O10P																	
PG(37:1)	C43H83O10P																	
PG(40:9)	C46H73O10P																	
PG(O-21:5)	C42H75O9P																	
PG(O-36:5)	C42H75O9P																	
LPI(18:1)	NA																	
PI(34:5)	C43H73O13P																	
PI(35:5)	C44H75O13P																	
PI(36:4)	C45H79O13P																	
PI(34:2)	C43H79O13P																	
PI(36:5)	C45H77O13P																	
PI(36:6)	C45H75O13P																	
PI(35:1)	C44H83O13P																	
PI(35:2)	C44H81O13P																	
PI(37:5)	C45H79O13P																	
PI(38:5)	C47H81O13P																	
PI(37:6)	C45H77O13P																	
PI(38:6)	C47H79O13P																	
PI(36:1)	C45H85O13P																	
PI(36:2)	C45H83O13P																	
PI(37:4)	C46H81O13P																	
PI(38:2)	C47H87O13P																	
PI(38:3)	C47H85O13P																	
PI(38:4)	C47H83O13P																	
PI(36:3)	C45H81O13P																	
PI(37:2)	C46H85O13P																	
PI(37:3)	C46H83O13P																	
PI(38:7)	C47H77O13P																	
PI(38:8)	C47H75O13P																	
PI(39:5)	C48H83O13P																	
PI(39:6)	C48H81O13P																	
PI(39:7)	C48H79O13P																	
PI(40:5)	C49H85O13P																	
PI(40:7)	C49H81O13P																	
PI(40:8)	C49H79O13P																	
PI(40:9)	C49H77O13P																	
PI(40:10)	C49H75O13P																	
PI(41:5)	C50H87O13P																	
PI(42:5)	C51H89O13P																	
PI(22:0)	C31H59O13P																	
PI(22:6)	C31H47O13P																	
PI(24:4)	C33H55O13P																	
PI(24:5)	C33H53O13P																	
PI(24:6)	C33H51O13P																	
PI(26:4)	C35H59O13P																	
PI(26:5)	C35H57O13P																	
PI(26:6)	C35H55O13P																	
PI(28:0)	C37H71O13P																	
PI(28:1)	C37H69O13P																	
PI(28:2)	C37H67O13P																	
PI(28:4)	C37H63O13P																	
PI(28:5)	C37H61O13P																	
PI(28:6)	C37H59O13P																	
PI(30:1)	C39H73O13P																	
PI(30:2)	C39H71O13P																	
PI(30:3)	C39H69O13P																	
PI(30:4)	C39H67O13P																	
PI(30:5)	C39H65O13P																	
PI(30:6)	C39H63O13P																	
PI(32:0)	C41H79O13P																	
PI(32:1)	C41H77O13P																	
PI(32:2)	C41H75O13P																	
PI(32:3)	C41H73O13P																	
PI(32:4)	C41H71O13P																	
PI(32:5)	C41H69O13P																	
PI(32:6)	C41H67O13P																	
PI(33:4)	C42H73O13P																	
PI(34:0)	C43H83O13P																	
PI(34:1)	C43H81O13P																	
PI(34:3)	C43H77O13P																	
PI(34:4)	C43H75O13P																	
PI(36:0)	C45H87O13P																	
PI(36:7)	C45H73O13P																	
PI(37:5)	C46H79O13P																	
PI(38:1)	C47H89O13P																	
PI(40:6)	C49H83O13P																	
PIP(28:2)	C37H68O16P2																	
PIP(28:5)	C37H62O16P2																	
PIP(28:6)	C37H60O16P2																	
PIP(30:2)	C39H72O16P2																	
PIP(30:3)	C39H70O16P2																	
PIP(30:5)	C39H66O16P2																	
PIP(32:0)	C41H80O16P2																	
PIP(32:1)	C41H78O16P2																	
PIP(32:2)	C41H76O16P2																	
PIP(32:3)	C41H74O16P2																	
PIP(32:4)	C41H72O16P2																	
PIP(32:5)	C41H70O16P2																	
PIP(32:6)	C41H68O16P2																	
PIP(38:3)	C47H86O16P2																	
PIP(38:6)	C47H80O16P2																	
PIP(58:10)	C67H112O16P2																	
PIP(58:9)	C67H114O16P2																	
PIP2(24:2)	C33H61O19P3																	
PIP2(32:1)	C41H79O19P3																	
PIP2(32:6)	C41H69O19P3																	
PIP2(36:1)	C45H87O19P3																	
PIP2(36:2)	C45H85O19P3																	
PIP2(38:1)	C47H91O19P3																	
PIP2(38:2)	C47H89O19P3																	
PIP2(40:0)	C49H97O19P3																	
PIP2(40:1)	C49H95O19P3																	
PIP2(40:2)	C49H93O19P3																	
PIP2(40:3)	C49H91O19P3																	
PIP2(42:1)	C51H99O19P3																	
PIP2(44:1)	C53H103O19P3																	
PIP3(26:6)	C35H58O22P4																	
PIP3(30:0)	C39H78O22P4																	
PIP3(32:0)	C41H82O22P4																	
PIP3(34:0)	C43H86O22P4																	
PIP3(34:1)	C43H84O22P4																	
PIP3(34:2)	C43H82O22P4																	
PIP3(34:3)	C43H80O22P4																	
PIP3(36:0)	C45H90O22P4																	
PIP3(36:1)	C45H88O22P4																	
PIP3(36:2)	C45H86O22P4																	
PIP3(38:0)	C47H94O22P4																	
PIP3(38:1)	C47H92O22P4																	
PIP3(38:2)	C47H90O22P4																	
PIP3(38:3)	C47H88O22P4																	
PIP3(38:4)	C47H86O22P4																	
PIP3(40:0)	C49H98O22P4																	
PIP3(40:1)	C49H96O22P4																	
PIP3(40:2)	C49H94O22P4																	
PIP3(40:3)	C49H92O22P4																	
PS(35:5)	C41H70NO10P																	
PS(36:4)	C42H74NO10P																	
PS(36:5)	C42H72NO10P																	
PS(33:1)	C39H74NO10P																	
PS(35:1)	C41H78NO10P																	
PS(35:2)	C41H76NO10P																	
PS(35:3)	C41H74NO10P																	
PS(37:3)	C43H78NO10P																	
PS(37:4)	C43H76NO10P																	
PS(37:5)	C43H74NO10P																	
PS(37:6)	C43H72NO10P																	
PS(39:1)	C45H86NO10P																	
PS(36:1)	C42H80NO10P																	
PS(36:2)	C42H78NO10P																	
PS(36:3)	C42H76NO10P																	
PS(38:3)	C44H80NO10P																	
PS(38:4)	C44H78NO10P																	
PS(38:5)	C44H76NO10P																	
PS(38:6)	C44H74NO10P																	
PS(38:7)	C44H72NO10P																	
PS(40:2)	C46H86NO10P																	
PS(39:3)	C44H70NO10P																	
PS(39:3)	C45H82NO10P																	
PS(39:4)	C45H82NO10P																	
PS(39:5)	C45H80NO10P																	
PS(39:5)	C45H78NO10P																	
PS(39:6)	C45H76NO10P																	
PS(40:3)	C46H84NO10P																	
PS(40:4)	C46H82NO10P																	
PS(40:5)	C46H80NO10P																	
PS(40:6)	C46H78NO10P																	
PS(40:7)	C46H76NO10P																	
PS(40:8)	C46H74NO10P																	
PS(41:3)	C47H86NO10P																	
PS(42:3)	C48H88NO10P																	
PS(40:9)	C46H72NO10P																	
PS(42:4)	C48H86NO10P																	
PS(40:10)	C46H70NO10P																	
PS(41:5)	C47H82NO10P																	
PS(42:5)	C48H84NO10P																	
PS(46:5)	C52H91NO10P																	
PS(28:1)	C34H64NO10P																	
PS(28:2)	C34H62NO10P																	
PS(28:3)	C34H60NO10P																	
PS(28:4)	C34H58NO10P																	
PS(28:5)	C34H56NO10P																	
PS(30:0)	C36H70NO10P																	
PS(30:1)	C36H68NO10P																	
PS(30:2)	C36H66NO10P																	
PS(30:3)	C36H64NO10P																	
PS(30:4)	C36H62NO10P																	
PS(30:5)	C36H60NO10P																	
PS(30:6)	C36H58NO10P																	
PS(32:0)	C38H74NO10P																	
PS(32:1)	C38H72NO10P																	
PS(32:2)	C38H70NO10P																	
PS(32:3)	C38H68NO10P																	
PS(32:5)	C38H64NO10P																	
PS(32:6)	C38H62NO10P																	
PS(34:0)	C40H78NO10P																	
PS(34:1)	C40H76NO10P																	
PS(34:2)	C40H74NO10P																	
PS(34:3)	C40H72NO10P																	
PS(34:4)	C40H70NO10P																	
PS(34:5)	C40H68NO10P																	
PS(34:6)	C40H66NO10P																	
PS(35:0)	C41H80NO10P																	
PS(36:0)	C42H82NO10P																	
PS(36:0)	C42H21NO10P																	
PS(36:5)	C42H71NO10P																	
PS(36:6)	C42H71NO10P																	
PS(36:6)	C42H70NO10P																	
PS(36:7)	C42H70NO10P																	
PS(37:0)	C42H68NO10P																	
PS(37:1)	C43H84NO10P																	
PS(37:2)	C43H82NO10P																	
PS(38:0)	C43H80NO10P																	
PS(38:0)	C44H86NO10P																	
PS(38:1)	C44H84NO10P																	
PS(38:1)	C44H86NO10P																	
PS(38:2)	C44H84NO10P																	
PS(38:2)	C44H82NO10P																	
PS(38:3)	C44H82NO10P																	
PS(38:4)	C44H80NO10P																	
PS(38:5)	C44H78NO10P																	
PS(38:6)	C44H76NO10P																	
PS(38:7)	C44H74NO10P																	
PS(38:8)	C44H72NO10P																	
PS(39:2)	C45H84NO10P																	
PS(39:4)	C45H80NO10P																	
PS(39:7)	C45H74NO10P																	
PS(40:1)	C46H88NO10P																	
PS(41:1)	C47H90NO10P																	
PS(41:2)	C47H88NO10P																	
PS(41:4)	C47H84NO10P																	
PS(41:7)	C47H78NO10P																	
PS(41:9)	C47H74NO10P																	
PS(42:1)	C48H92NO10P																	
PS(42:2)	C48H90NO10P																	
PS(42:6)	C48H82NO10P																	
PS(43:4)	C49H88NO10P																	
PS(43:5)	C49H86NO10P																	
PS(43:6)	C49H84NO10P																	
PS(43:7)	C49H82NO10P																	
PS(43:8)	C49H80NO10P																	
PS(43:9)	C49H78NO10P																	
PS(44:2)	C50H94NO10P																	
PS(44:5)	C50H88NO10P																	
PS(44:6)	C50H86NO10P																	
PS(44:7)	C50H84NO10P																	
PS(45:5)	C51H90NO10P																	
PS(45:7)	C51H86NO10P																	
PS(45:8)	C51H84NO10P																	
PS(46:5)	C52H92NO10P																	
PS(46:7)	C52H88NO10P																	
PS(47:8)	C53H88NO10P																	
PS(47:9)	C53H86NO10P																	
PS(O-37:3)	C43H80NO9P																	
PS(O-38:3)	C44H82NO9P																	
PS(O-38:4)	C44H80NO9P																	
PS(O-39:3)	C45H84NO9P																	
PS(O-40:4)	C46H84NO9P																	
PS(O-40:5)	C46H82NO9P																	
SM(d33:1)	C38H77N2O6P																	
SM(d35:1)	C40H81N2O6P																	
SM(d39:1)	C44H89N2O6P																	
SM(d34:1)	C39H79N2O6P																	
SM(d37:1)	C42H85N2O6P																	
SM(d40:1)	C45H91N2O6P																	
SM(d38:1)	C43H87N2O6P																	
SM(d41:1)	C46H93N2O6P																	
SM(d36:1)	C41H83N2O6P																	
SM(d37:0)	C42H87N2O6P																	
SM(d38:0)	C43H89N2O6P																	
SM(d38:3)	C43H83N2O6P																	
SM(d38:4)	C43H81N2O6P																	
SM(d39:0)	C44H91N2O6P																	
SM(d40:0)	C45H93N2O6P																	
SM(d40:2)	C45H89N2O6P																	
SM(d41:0)	C46H95N2O6P																	
SM(d41:4)	C46H87N2O6P																	
SM(d42:0)	C47H97N2O6P																	
SM(d42:1)	C47H95N2O6P																	
SM(d43:0)	C48H99N2O6P																	
SM(d43:1)	C48H97N2O6P																	
SM(d44:1)	C49H99N2O6P																	
SM(q36:0)	C41H85N2O8P																	
SM(q36:4)	C41H77N2O8P																	
SM(q38:1)	C43H87N2O8P																	
SM(q40:1)	C45H91N2O8P																	
SM(t27:0)	C32H67N2O7P																	
SM(t33:0)	C38H79N2O7P																	
SM(t33:1)	C38H77N2O7P																	
SM(t34:0)	C39H81N2O7P																	
SM(t34:2)	C39H77N2O7P																	
SM(t35:0)	C40H83N2O7P																	
SM(t35:1)	C40H81N2O7P																	
SM(t37:1)	C42H85N2O7P																	
SM(t38:1)	C43H87N2O7P																	
SM(t38:3)	C43H83N2O7P																	
SM(t39:0)	C44H91N2O7P																	
SM(t39:1)	C44H89N2O7P																	
SM(t40:1)	C45H91N2O7P																	
SM(t41:0)	C46H95N2O7P																	
SM(t41:1)	C46H93N2O7P																	
SM(t42:1)	C47H95N2O7P																	
SM(t43:0)	C48H99N2O7P																	
SM(t43:1)	C48H97N2O7P																	
SM(t44:1)	C49H99N2O7P																	
TG(52:0)	C55H106O6																	
TG(50:0)	C53H102O6																	
TG(52:3)	C55H100O6																	
TG(54:0)	C57H110O6																	
TG(54:3)	C57H104O6																	
TG(30:0)	C33H62O6																	
TG(28:0)	C31H58O6																	
TG(29:0)	C32H60O6																	
TG(31:0)	C34H64O6																	
TG(42:1)	C45H84O6																	
TG(26:0)	C29H54O6																	
TG(40:5)	C43H72O6																	
TG(42:6)	C45H74O6																	
TG(43:6)	C46H76O6																	
TG(45:8)	C48H76O6																	
TG(30:4)	C33H54O6																	
TG(46:4)	C49H86O6																	
TG(39:10)	C42H60O6																	
TG(43:1)	C46H86O6																	
TG(46:2)	C49H90O6																	
TG(49:6)	C52H88O6																	
TG(30:5)	C33H50O6																	
TG(45:9)	C48H74O6																	
TG(32:5)	C35H56O6																	
TG(45:10)	C48H72O6																	
TG(45:2)	C48H88O6																	
TG(42:3)	C45H80O6																	
TG(45:3)	C48H86O6																	
TG(47:3)	C50H90O6																	
TG(51:8)	C54H88O6																	
TG(53:11)	C56H86O6																	
TG(43:0)	C46H88O6																	
TG(45:1)	C48H90O6																	
TG(47:1)	C50H94O6																	
TG(47:2)	C50H92O6																	
TG(51:6)	C54H92O6																	
TG(36:1)	C39H72O6																	
TG(43:3)	C46H82O6																	
TG(47:4)	C50H88O6																	
TG(49:7)	C52H86O6																	
TG(48:3)	C51H92O6																	
TG(51:7)	C54H90O6																	
TG(54:11)	C57H88O6																	
TG(49:2)	C52H96O6																	
TG(39:1)	C42H78O6																	
TG(53:9)	C56H90O6																	
TG(55:10)	C58H94O6																	
TG(49:5)	C52H90O6																	
TG(49:3)	C52H94O6																	
TG(52:7)	C55H92O6																	
TG(53:8)	C56H92O6																	
TG(39:3)	C42H74O6																	
TG(55:11)	C58H92O6																	
TG(49:1)	C52H98O6																	
TG(36:0)	C39H74O6																	
TG(51:0)	C54H104O6																	
TG(50:2)	C53H98O6																	
TG(51:1)	C54H102O6																	
TG(51:2)	C54H100O6																	
TG(55:1)	C58H110O6																	
TG(52:1)	C55H104O6																	
TG(52:2)	C55H102O6																	
TG(38:1)	C41H76O6																	
TG(49:4)	C52H92O6																	
TG(50:5)	C53H92O6																	
TG(52:8)	C55H90O6																	
TG(51:4)	C54H96O6																	
TG(53:7)	C56H94O6																	
TG(52:6)	C55H94O6																	
TG(54:8)	C57H94O6																	
TG(54:10)	C57H90O6																	
TG(50:4)	C53H94O6																	
TG(51:5)	C54H94O6																	
TG(52:5)	C55H96O6																	
TG(56:12)	C59H90O6																	
TG(50:6)	C53H90O6																	
TG(53:2)	C56H104O6																	
TG(51:3)	C54H98O6																	
TG(52:4)	C55H98O6																	
TG(53:3)	C56H102O6																	
TG(43:2)	C46H84O6																	
TG(53:1)	C56H106O6																	
TG(54:2)	C57H106O6																	
TG(53:4)	C56H100O6																	
TG(55:5)	C58H102O6																	
TG(55:6)	C58H100O6																	
TG(57:2)	C60H112O6																	
TG(41:2)	C44H80O6																	
TG(44:2)	C47H86O6																	
TG(53:5)	C56H98O6																	
TG(53:6)	C56H96O6																	
TG(54:4)	C57H102O6																	
TG(55:8)	C58H98O6																	
TG(41:3)	C44H78O6																	
TG(55:9)	C58H96O6																	
TG(55:3)	C58H106O6																	
TG(57:9)	C60H98O6																	
TG(43:4)	C46H80O6																	
TG(57:11)	C60H94O6																	
TG(43:7)	C46H74O6																	
TG(54:1)	C57H108O6																	
TG(55:2)	C58H108O6																	
TG(58:1)	C61H116O6																	
TG(40:2)	C43H78O6																	
TG(55:4)	C58H104O6																	
TG(56:6)	C59H102O6																	
TG(56:7)	C59H100O6																	
TG(56:8)	C59H98O6																	
TG(58:3)	C61H112O6																	
TG(60:3)	C63H116O6																	
TG(40:3)	C43H76O6																	
TG(56:3)	C59H108O6																	
TG(57:4)	C60H108O6																	
TG(57:5)	C60H106O6																	
TG(59:2)	C62H116O6																	
TG(58:8)	C61H102O6																	
TG(58:9)	C61H100O6																	
TG(58:10)	C61H98O6																	
TG(60:6)	C63H110O6																	
TG(44:6)	C47H78O6																	
TG(47:6)	C50H84O6																	
TG(54:6)	C57H98O6																	
TG(54:7)	C57H96O6																	
TG(56:10)	C59H94O6																	
TG(56:11)	C59H92O6																	
TG(57:8)	C60H100O6																	
TG(43:5)	C46H78O6																	
TG(58:11)	C61H96O6																	
TG(58:12)	C61H94O6																	
TG(58:13)	C61H92O6																	
TG(58:14)	C61H90O6																	
TG(57:3)	C60H110O6																	
TG(58:4)	C61H110O6																	
TG(59:5)	C62H110O6																	
TG(59:6)	C62H108O6																	
TG(59:8)	C62H104O6																	
TG(59:9)	C62H102O6																	
TG(59:10)	C62H100O6																	
TG(59:11)	C62H98O6																	
TG(60:9)	C63H104O6																	
TG(60:10)	C63H102O6																	
TG(60:11)	C63H100O6																	
TG(60:12)	C63H98O6																	
TG(60:13)	C63H96O6																	
TG(60:14)	C63H94O6																	
TG(60:15)	C63H92O6																	
TG(30:5)	C33H52O6																	
TG(32:4)	C35H58O6																	
TG(36:4)	C39H66O6																	
TG(40:0)	C43H82O6																	
TG(41:5)	C44H74O6																	
TG(43:8)	C46H72O6																	
TG(44:0)	C47H90O6																	
TG(44:1)	C47H88O6																	
TG(44:7)	C47H76O6																	
TG(44:9)	C47H72O6																	
TG(45:0)	C48H92O6																	
TG(45:7)	C48H78O6																	
TG(46:0)	C49H94O6																	
TG(46:1)	C49H92O6																	
TG(46:10)	C49H74O6																	
TG(46:3)	C49H88O6																	
TG(46:7)	C49H80O6																	
TG(46:8)	C49H78O6																	
TG(46:9)	C49H76O6																	
TG(47:9)	C50H78O6																	
TG(48:0)	C51H98O6																	
TG(48:1)	C51H96O6																	
TG(48:10)	C511H78O6																	
TG(48:11)	C511H78O6																	
TG(48:2)	C51H94O6																	
TG(48:4)	C51H90O6																	
TG(48:7)	C51H84O6																	
TG(48:8)	C51H82O6																	
TG(48:9)	C51H80O6																	
TG(50:1)	C53H100O6																	
TG(50:10)	C53H82O6																	
TG(50:11)	C53H80O6																	
TG(50:3)	C53H96O6																	
TG(50:7)	C53H88O6																	
TG(50:8)	C53H86O6																	
TG(50:9)	C53H84O6																	
TG(52:10)	C55H86O6																	
TG(52:11)	C55H84O6																	
TG(52:9)	C55H88O6																	
TG(54:5)	C57H100O6																	
TG(54:9)	C57H92O6																	
TG(55:10)	C58H92O6																	
TG(56:1)	C59H112O6																	
TG(56:4)	C59H106O6																	
TG(56:5)	C59H104O6																	
TG(56:9)	C59H96O6																	
TG(57:7)	C60H102O6																	
TG(58:6)	C61H106O6																	
TG(58:7)	C61H104O6																	
TG(59:7)	C62H106O6																	
TG(60:8)	C63H106O6																	
TG(24:0)	C27H50O6																	
TG(O-52:1)	C55H106O5																	
